house ID,price,collected time,post code,address
{4C4EDFFF-AC67-1854-E050-A8C063054F34},995000,08/02/2017 00:00,SW1W 0AJ,75  APARTMENT 02.05  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC68-1854-E050-A8C063054F34},660000,10/02/2017 00:00,SW1W 0AJ,75  APARTMENT 03.04  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC6A-1854-E050-A8C063054F34},902500,10/02/2017 00:00,SW1W 0AJ,75  APARTMENT 03.02  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC6B-1854-E050-A8C063054F34},1485000,27/01/2017 00:00,NW5 1BW,20    WIBLIN MEWS
{4C4EDFFF-AC6C-1854-E050-A8C063054F34},571200,17/02/2017 00:00,SW1W 0AJ,75  APARTMENT 02.01  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC6D-1854-E050-A8C063054F34},755000,01/02/2017 00:00,NW6 2BR,HARDY BUILDING  APARTMENT 301  HERITAGE LANE
{4C4EDFFF-AC6F-1854-E050-A8C063054F34},1030000,08/02/2017 00:00,SW1W 0AJ,75  APARTMENT 03.03  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC71-1854-E050-A8C063054F34},863000,10/02/2017 00:00,SW1P 2FD,ROSAMUND HOUSE 4  APARTMENT 9  ELIZABETH COURT
{4C4EDFFF-AC75-1854-E050-A8C063054F34},973750,14/02/2017 00:00,SW1W 0AJ,75  APARTMENT 04.05  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC76-1854-E050-A8C063054F34},1675000,10/02/2017 00:00,NW6 2BR,HARDY BUILDING  APARTMENT 401  HERITAGE LANE
{4C4EDFFF-AC7A-1854-E050-A8C063054F34},770000,08/02/2017 00:00,NW6 2BR,HARDY BUILDING  APARTMENT 102  HERITAGE LANE
{4C4EDFFF-AC7C-1854-E050-A8C063054F34},1030000,13/02/2017 00:00,SW1W 0AJ,75  APARTMENT 05.03  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC7D-1854-E050-A8C063054F34},1500000,20/02/2017 00:00,W2 1BE,6  APARTMENT 109  HERMITAGE STREET
{4C4EDFFF-AC7E-1854-E050-A8C063054F34},230500,03/02/2017 00:00,W9 1TQ,"RODNEY COURT, 6 - 8  16  MAIDA VALE"
{4C4EDFFF-AC7F-1854-E050-A8C063054F34},975000,17/02/2017 00:00,SW1W 0AJ,75  APARTMENT 07.04  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC80-1854-E050-A8C063054F34},1450000,21/02/2017 00:00,NW1 8HS,5    WHITTLEBURY MEWS WEST
{4C4EDFFF-AC81-1854-E050-A8C063054F34},1335000,17/02/2017 00:00,W2 1BE,6  APARTMENT 95  HERMITAGE STREET
{4C4EDFFF-AC82-1854-E050-A8C063054F34},1278750,10/02/2017 00:00,W2 1BE,6  APARTMENT 75  HERMITAGE STREET
{4C4EDFFF-AC83-1854-E050-A8C063054F34},860000,09/02/2017 00:00,SW1W 0AJ,75  APARTMENT 02.03  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC84-1854-E050-A8C063054F34},1020000,10/02/2017 00:00,SW1W 0AJ,75  APARTMENT 03.05  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC85-1854-E050-A8C063054F34},760000,08/02/2017 00:00,NW6 2BR,HARDY BUILDING  APARTMENT 304  HERITAGE LANE
{4C4EDFFF-AC86-1854-E050-A8C063054F34},628800,12/01/2017 00:00,NW1 7BS,CARLOW HOUSE  FLAT 303  CARLOW STREET
{4C4EDFFF-AC87-1854-E050-A8C063054F34},1525000,04/01/2017 00:00,SW1P 2FD,ROSAMUND HOUSE 4  APARTMENT 37  ELIZABETH COURT
{4C4EDFFF-AC89-1854-E050-A8C063054F34},480000,10/01/2017 00:00,NW1 7BS,CARLOW HOUSE  FLAT 318  CARLOW STREET
{4C4EDFFF-AC8B-1854-E050-A8C063054F34},2179750,01/03/2017 00:00,SW1W 0AJ,75  APARTMENT 08.03  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC8C-1854-E050-A8C063054F34},2656250,31/01/2017 00:00,SW1P 4FA,"RIVERWALK, 161  APARTMENT W902  MILLBANK"
{4C4EDFFF-AC8D-1854-E050-A8C063054F34},837000,03/03/2017 00:00,W2 1BE,6  APARTMENT 49  HERMITAGE STREET
{49B7852A-C0FB-7921-E050-A8C063056E8D},1250000,23/01/2017 00:00,N16 6DW,8    CASTLEWOOD ROAD
{49B7852A-C0FD-7921-E050-A8C063056E8D},4225000,10/02/2017 00:00,SW15 1SR,63    PUTNEY HIGH STREET
{49B7852A-C0FE-7921-E050-A8C063056E8D},33250000,15/02/2017 00:00,,149    WARDOUR STREET
{49B7852A-C0FF-7921-E050-A8C063056E8D},33250000,15/02/2017 00:00,W1F 8WD,147    WARDOUR STREET
{49B7852A-C100-7921-E050-A8C063056E8D},415000,27/01/2017 00:00,SE6 4QX,93    SILVERMERE ROAD
{49B7852A-C101-7921-E050-A8C063056E8D},475000,06/01/2017 00:00,SE18 3NU,70    DALLIN ROAD
{49B7852A-C103-7921-E050-A8C063056E8D},1281000,06/02/2017 00:00,SE15 2HP,168    QUEENS ROAD
{49B7852A-C104-7921-E050-A8C063056E8D},590000,31/01/2017 00:00,SE10 0DF,44    CALVERT ROAD
{49B7852A-C105-7921-E050-A8C063056E8D},5000000,12/01/2017 00:00,SW3 2AG,55    BROMPTON SQUARE
{49B7852A-C108-7921-E050-A8C063056E8D},2351000,06/02/2017 00:00,N1 1RU,235    UPPER STREET
{49B7852A-C109-7921-E050-A8C063056E8D},48000,23/01/2017 00:00,,7    QUEENSDOWN ROAD
{49B7852A-C10A-7921-E050-A8C063056E8D},165000,19/01/2017 00:00,E14 7HG,767    COMMERCIAL ROAD
{49B7852A-C10C-7921-E050-A8C063056E8D},410000,24/01/2017 00:00,E8 1HP,414    MARE STREET
{49B7852A-C10D-7921-E050-A8C063056E8D},11100000,16/02/2017 00:00,EC1N 6TD,26 - 28    ELY PLACE
{49B7852A-C10E-7921-E050-A8C063056E8D},5500000,10/02/2017 00:00,,13    BRITANNIA STREET
{49B7852A-C10F-7921-E050-A8C063056E8D},819000,15/02/2017 00:00,SE27 9NR,58 - 60    NORWOOD HIGH STREET
{49B7852A-C110-7921-E050-A8C063056E8D},150000,09/02/2017 00:00,SE6 3AF,24    BLACKLANDS ROAD
{49B7852A-C111-7921-E050-A8C063056E8D},695000,21/02/2017 00:00,W12 0JA,38    OAKLANDS GROVE
{49B7852A-C112-7921-E050-A8C063056E8D},900000,31/01/2017 00:00,E14 0ES,"THE GREENWICH PENSIONER PUBLIC HOUSE, 28    BAZELY STREET"
{49B7852A-C113-7921-E050-A8C063056E8D},13100,03/02/2017 00:00,E5 0NH,124    BLURTON ROAD
{49B7852A-C114-7921-E050-A8C063056E8D},1570000,17/02/2017 00:00,NW5 2AR,97    BARTHOLOMEW ROAD
{49B7852A-C115-7921-E050-A8C063056E8D},640000,16/01/2017 00:00,SE5 8QZ,46  FLAT ABOVE  CAMBERWELL CHURCH STREET
{49B7852A-C116-7921-E050-A8C063056E8D},540000,13/01/2017 00:00,W6 8NS,136    GREYHOUND ROAD
{49B7852A-C117-7921-E050-A8C063056E8D},7500,26/01/2017 00:00,SW2 2QR,4    TRINITY RISE
{49B7852A-C118-7921-E050-A8C063056E8D},782000,24/01/2017 00:00,SE24 0NG,115    DULWICH ROAD
{49B7852A-C119-7921-E050-A8C063056E8D},725000,25/01/2017 00:00,WC1X 8LR,44    GRAYS INN ROAD
{49B7852A-C11A-7921-E050-A8C063056E8D},7000,01/02/2017 00:00,SW6 7BA,10  FLAT A  LETTERSTONE ROAD
{49B7852A-C11D-7921-E050-A8C063056E8D},9000,20/01/2017 00:00,NW1 0EH,14    LYME STREET
{49B7852A-C11E-7921-E050-A8C063056E8D},330000,10/02/2017 00:00,SE2 0PB,133    WOODBROOK ROAD
{49B7852A-C11F-7921-E050-A8C063056E8D},4493440,26/01/2017 00:00,W1T 5DU,72    GRAFTON WAY
{49B7852A-C122-7921-E050-A8C063056E8D},4050000,31/01/2017 00:00,N6 6BJ,14    SOUTH GROVE
{4C4EDFFF-A9A9-1854-E050-A8C063054F34},220000,22/03/2017 00:00,W9 2DH,32B - 32C    OAKINGTON ROAD
{4C4EDFFF-A9AA-1854-E050-A8C063054F34},420000,13/03/2017 00:00,W9 3HN,10  FLAT 1  BRADISTON ROAD
{4C4EDFFF-A9AB-1854-E050-A8C063054F34},700000,20/02/2017 00:00,N1 2LL,166  FIRST AND SECOND FLOOR MAISONETTE  ST PAULS ROAD
{4C4EDFFF-A9AC-1854-E050-A8C063054F34},410000,17/02/2017 00:00,NW2 4QP,24  FLAT D  GROSVENOR GARDENS
{4C4EDFFF-A9B0-1854-E050-A8C063054F34},570000,28/02/2017 00:00,E15 1HH,88    ALBERT SQUARE
{4C4EDFFF-A9B6-1854-E050-A8C063054F34},210000,10/02/2017 00:00,W5 2DQ,"BAMPTON COURT, 33 - 35  FLAT 3  BLAKESLEY AVENUE"
{4C4EDFFF-A9B7-1854-E050-A8C063054F34},520000,28/02/2017 00:00,SW1V 3HN,GILBERT HOUSE  FLAT 26  CHURCHILL GARDENS
{4C4EDFFF-A9B8-1854-E050-A8C063054F34},665000,24/03/2017 00:00,W5 5NQ,18    PARK PLACE
{4C4EDFFF-A9BA-1854-E050-A8C063054F34},989200,14/02/2017 00:00,N1 8PB,5    FROME STREET
{4C4EDFFF-A9BB-1854-E050-A8C063054F34},495000,03/03/2017 00:00,SW1V 2NE,152  FIRST FLOOR FLAT  TACHBROOK STREET
{4C4EDFFF-A9BC-1854-E050-A8C063054F34},410000,10/03/2017 00:00,NW2 1BY,61    BRENT TERRACE
{4C4EDFFF-A9BD-1854-E050-A8C063054F34},295000,10/03/2017 00:00,N12 9PP,7    BEECH LAWNS
{4C4EDFFF-A9BE-1854-E050-A8C063054F34},555000,15/02/2017 00:00,SW1P 4AE,BRUNSWICK COURT  FLAT 36  REGENCY STREET
{4C4EDFFF-A9BF-1854-E050-A8C063054F34},1495000,16/02/2017 00:00,NW3 7DE,24  FLAT 2  CHESTERFORD GARDENS
{4C4EDFFF-A9C0-1854-E050-A8C063054F34},570000,24/02/2017 00:00,W12 8JH,34  FLAT BASEMENT  ST STEPHENS AVENUE
{4C4EDFFF-A9C1-1854-E050-A8C063054F34},2675000,16/03/2017 00:00,SW5 0JN,7  FLAT 6  WETHERBY GARDENS
{4C4EDFFF-A9C2-1854-E050-A8C063054F34},500000,03/03/2017 00:00,NW9 7RY,11    RUTHIN CLOSE
{4C4EDFFF-A9C5-1854-E050-A8C063054F34},325000,24/02/2017 00:00,N7 9SX,50    POLLARD CLOSE
{4C4EDFFF-A9C6-1854-E050-A8C063054F34},700000,24/03/2017 00:00,N7 9RQ,34  FLAT 1  FREEGROVE ROAD
{4C4EDFFF-A9C7-1854-E050-A8C063054F34},1900000,14/02/2017 00:00,W9 1DX,CUMBERLAND HOUSE  FLAT 9  CLIFTON GARDENS
{4C4EDFFF-A9C8-1854-E050-A8C063054F34},320000,27/02/2017 00:00,W6 9AY,"STANDISH HOUSE, 1  FLAT 8  ST PETERS GROVE"
{4C4EDFFF-A9C9-1854-E050-A8C063054F34},1390000,28/02/2017 00:00,N20 9JW,1    APPLEWOOD CLOSE
{4C4EDFFF-AC8E-1854-E050-A8C063054F34},790000,17/02/2017 00:00,NW6 2BR,HARDY BUILDING  APARTMENT 202  HERITAGE LANE
{4C4EDFFF-AC8F-1854-E050-A8C063054F34},1960000,02/03/2017 00:00,SW1W 0AJ,75  APARTMENT 08.01  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC90-1854-E050-A8C063054F34},810000,08/02/2017 00:00,NW6 2BR,HARDY BUILDING  APARTMENT 303  HERITAGE LANE
{4C4EDFFF-AC92-1854-E050-A8C063054F34},788000,08/02/2017 00:00,NW6 2BR,HARDY BUILDING  APARTMENT 203  HERITAGE LANE
{4C4EDFFF-AC95-1854-E050-A8C063054F34},770000,10/02/2017 00:00,NW6 2BR,HARDY BUILDING  APARTMENT 204  HERITAGE LANE
{4C4EDFFF-AC96-1854-E050-A8C063054F34},4075000,20/01/2017 00:00,SW1P 4FA,"RIVERWALK, 161  APARTMENT W1104  MILLBANK"
{4C4EDFFF-AC97-1854-E050-A8C063054F34},2039125,27/02/2017 00:00,SW1W 0AJ,75  APARTMENT 08.02  BUCKINGHAM PALACE ROAD
{4C4EDFFF-AC9B-1854-E050-A8C063054F34},1463360,19/01/2017 00:00,W2 1BE,6  APARTMENT 77  HERMITAGE STREET
{4C4EDFFF-AC9F-1854-E050-A8C063054F34},690000,10/03/2017 00:00,NW1 7JY,159 - 165  FLAT 4  CAMDEN HIGH STREET
{4C4EDFFF-ACA2-1854-E050-A8C063054F34},1510000,20/02/2017 00:00,W2 1BE,6  APARTMENT 105  HERMITAGE STREET
{4C4EDFFF-ACA4-1854-E050-A8C063054F34},910800,17/02/2017 00:00,W2 1BE,6  APARTMENT 107  HERMITAGE STREET
{4C4EDFFF-ACA5-1854-E050-A8C063054F34},1028200,24/02/2017 00:00,SW1P 2FD,ROSAMUND HOUSE 4  APARTMENT 17  ELIZABETH COURT
{4C4EDFFF-ACA6-1854-E050-A8C063054F34},1450000,20/02/2017 00:00,W2 1BE,6  APARTMENT 102  HERMITAGE STREET
{4C4EDFFF-ACA7-1854-E050-A8C063054F34},2630000,22/02/2017 00:00,SW1W 0AJ,75  APARTMENT 07.03  BUCKINGHAM PALACE ROAD
{4C4EDFFF-ACA8-1854-E050-A8C063054F34},1508900,24/02/2017 00:00,W2 1BE,6  APARTMENT 108  HERMITAGE STREET
{4C4EDFFF-ACA9-1854-E050-A8C063054F34},2070000,17/02/2017 00:00,W2 1BE,6  APARTMENT 115  HERMITAGE STREET
{4C4EDFFF-ACAA-1854-E050-A8C063054F34},2070000,17/02/2017 00:00,W2 1BE,6  APARTMENT 117  HERMITAGE STREET
{4C4EDFFF-ACAB-1854-E050-A8C063054F34},2079200,17/02/2017 00:00,W2 1BE,6  APARTMENT 119  HERMITAGE STREET
{4C4EDFFF-ACAC-1854-E050-A8C063054F34},3200000,07/03/2017 00:00,W1F 0DS,20  FLAT 10  INGESTRE PLACE
{4C4EDFFF-ACAD-1854-E050-A8C063054F34},772468,20/03/2017 00:00,NW1 8LN,26  FIRST FLOOR FLAT  CHALCOT ROAD
{4C4EDFFF-ACB0-1854-E050-A8C063054F34},600000,20/03/2017 00:00,NW1 7JY,159 - 165  FLAT 9  CAMDEN HIGH STREET
{4C4EDFFF-ACB3-1854-E050-A8C063054F34},595000,22/03/2017 00:00,N20 9QG,18    FRANKLIN CLOSE
{4C4EDFFF-ACB5-1854-E050-A8C063054F34},585000,09/03/2017 00:00,E15 4HE,23    HAM PARK ROAD
{4C4EDFFF-ACB7-1854-E050-A8C063054F34},1250000,06/03/2017 00:00,NW1 9PN,27    PROWSE PLACE
{49B7852A-C128-7921-E050-A8C063056E8D},585000,17/02/2017 00:00,W13 0AZ,31    RUISLIP ROAD EAST
{49B7852A-C12B-7921-E050-A8C063056E8D},120000,20/01/2017 00:00,N17 6LT,KENLEY  FLAT 60  GLOUCESTER ROAD
{49B7852A-C12D-7921-E050-A8C063056E8D},355000,10/02/2017 00:00,W7 1BU,14    BRANTS WALK
{49B7852A-C13C-7921-E050-A8C063056E8D},20000,24/01/2017 00:00,N8 0QY,645    GREEN LANES
{49B7852A-C13F-7921-E050-A8C063056E8D},5950000,26/01/2017 00:00,N9 0TW,3    SMYTHE CLOSE
{49B7852A-C140-7921-E050-A8C063056E8D},910000,30/01/2017 00:00,E1 1RD,121    COMMERCIAL ROAD
{49B7852A-C144-7921-E050-A8C063056E8D},545000,17/01/2017 00:00,NW9 7DY,137 - 139    WEST HENDON BROADWAY
{49B7852A-C147-7921-E050-A8C063056E8D},1000,26/01/2017 00:00,W3 6ND,25    HIGH STREET
{49B7852A-C148-7921-E050-A8C063056E8D},5000,17/02/2017 00:00,N1 8JR,75    ST PETERS STREET
{49B7852A-C14A-7921-E050-A8C063056E8D},425000,31/01/2017 00:00,EC2V 5BT,41974    MASONS AVENUE
{49B7852A-C14B-7921-E050-A8C063056E8D},35000,18/01/2017 00:00,W10 4AE,13    KILBURN LANE
{49B7852A-C14E-7921-E050-A8C063056E8D},35000,26/01/2017 00:00,,"PARKING SPACE 12, 104 - 122    CITY ROAD"
{49B7852A-C14F-7921-E050-A8C063056E8D},12500,19/01/2017 00:00,E1 7NE,34  GROUND FLOOR  TOYNBEE STREET
{49B7852A-C150-7921-E050-A8C063056E8D},1000,17/02/2017 00:00,N15 3PX,388    WEST GREEN ROAD
{49B7852A-C151-7921-E050-A8C063056E8D},900000,03/02/2017 00:00,W4 5XS,"BUILDING 10, 566  THIRD FLOOR OFFICE  CHISWICK HIGH ROAD"
{49B7852A-C153-7921-E050-A8C063056E8D},135000,14/02/2017 00:00,N10 1DU,"SECOND FLOOR FLAT REAR SOUTH, 28    COLNEY HATCH LANE"
{4C4EDFFF-A9CC-1854-E050-A8C063054F34},738000,10/03/2017 00:00,W9 2RE,16    BARNWOOD CLOSE
{4C4EDFFF-A9CE-1854-E050-A8C063054F34},364950,17/02/2017 00:00,NW9 6EU,1B    COLIN CRESCENT
{4C4EDFFF-A9D1-1854-E050-A8C063054F34},860000,01/03/2017 00:00,N20 0EG,22    BAXENDALE
{4C4EDFFF-A9D2-1854-E050-A8C063054F34},365000,09/03/2017 00:00,NW2 2TQ,LONGBERRYS  FLAT 122  CRICKLEWOOD LANE
{4C4EDFFF-A9D3-1854-E050-A8C063054F34},450000,20/02/2017 00:00,SW6 3UE,CARRARA WHARF  FLAT 47  RANELAGH GARDENS
{4C4EDFFF-A9D6-1854-E050-A8C063054F34},1200000,15/03/2017 00:00,W2 4LY,39  FLAT 4  OSSINGTON STREET
{4C4EDFFF-A9D9-1854-E050-A8C063054F34},825000,17/03/2017 00:00,N12 7BX,19    RODMELL SLOPE
{4C4EDFFF-A9DA-1854-E050-A8C063054F34},310000,10/02/2017 00:00,NW10 8PG,TEAL COURT  FLAT 3  ELGAR AVENUE
{4C4EDFFF-A9DB-1854-E050-A8C063054F34},1430000,17/02/2017 00:00,N20 9AH,40    ATHENAEUM ROAD
{4C4EDFFF-A9DC-1854-E050-A8C063054F34},585000,28/02/2017 00:00,SW3 1QQ,"CHASE COURT, 28 - 29  FLAT 22  BEAUFORT GARDENS"
{4C4EDFFF-A9DF-1854-E050-A8C063054F34},810000,27/02/2017 00:00,W2 5NS,44C    WESTBOURNE GARDENS
{4C4EDFFF-A9E0-1854-E050-A8C063054F34},600000,03/03/2017 00:00,N4 3QW,61C    TOLLINGTON PARK
{4C4EDFFF-A9E1-1854-E050-A8C063054F34},423500,08/03/2017 00:00,W14 0PW,THACKERAY COURT  FLAT 17  BLYTHE ROAD
{4C4EDFFF-A9E2-1854-E050-A8C063054F34},370000,22/03/2017 00:00,W2 2AJ,CONNAUGHT COURT  FLAT 9  CONNAUGHT STREET
{4C4EDFFF-A9E3-1854-E050-A8C063054F34},417000,22/02/2017 00:00,W12 8BP,15C    CONINGHAM ROAD
{4C4EDFFF-A9E4-1854-E050-A8C063054F34},500000,17/03/2017 00:00,NW2 7NU,78    KENWYN DRIVE
{4C4EDFFF-A9E5-1854-E050-A8C063054F34},4200000,24/01/2017 00:00,SW1W 0RA,14    VICTORIA SQUARE
{4C4EDFFF-A9E6-1854-E050-A8C063054F34},1058000,23/03/2017 00:00,NW7 3NE,4    MANOR DRIVE
{4C4EDFFF-A9E7-1854-E050-A8C063054F34},431500,01/02/2017 00:00,NW1 1TY,CROWNDALE COURT  FLAT 33  CROWNDALE ROAD
{4C4EDFFF-A9E8-1854-E050-A8C063054F34},1000000,13/02/2017 00:00,NW6 7LG,24    ALDERSHOT ROAD
{4C4EDFFF-A9E9-1854-E050-A8C063054F34},815000,03/03/2017 00:00,SW1P 1RZ,10  FLAT 3  ARTILLERY ROW
{4C4EDFFF-A9EA-1854-E050-A8C063054F34},850000,06/01/2017 00:00,SW6 6SD,8    DANEHURST STREET
{4C4EDFFF-A9EB-1854-E050-A8C063054F34},1050000,13/02/2017 00:00,W6 7RJ,7    RAILWAY COTTAGES
{4C4EDFFF-A9EC-1854-E050-A8C063054F34},559000,17/03/2017 00:00,N20 0TG,169    OAKLEIGH ROAD NORTH
{4C4EDFFF-A9EE-1854-E050-A8C063054F34},425000,15/03/2017 00:00,NW1 1ER,WALKER HOUSE  FLAT 119  PHOENIX ROAD
{49B7852A-C157-7921-E050-A8C063056E8D},249000,02/02/2017 00:00,N1 6AD,"THREE CROWNS PUBLIC HOUSE, 8    EAST ROAD"
{49B7852A-C15A-7921-E050-A8C063056E8D},20000,01/02/2017 00:00,E17 9AP,387    HOE STREET
{49B7852A-C15C-7921-E050-A8C063056E8D},360000,27/01/2017 00:00,E17 8DQ,129A    MARKHOUSE ROAD
{49B7852A-C161-7921-E050-A8C063056E8D},5000,31/01/2017 00:00,E5 8EQ,159    LOWER CLAPTON ROAD
{49B7852A-C162-7921-E050-A8C063056E8D},325000,31/01/2017 00:00,N17 9NX,62  FLAT 1  MONUMENT WAY
{49B7852A-C163-7921-E050-A8C063056E8D},275000,31/01/2017 00:00,N17 9NX,62  FLAT 3  MONUMENT WAY
{49B7852A-C166-7921-E050-A8C063056E8D},362500,27/01/2017 00:00,E1 8DN,26    EAST TENTER STREET
{4C4EDFFF-A9EF-1854-E050-A8C063054F34},405000,13/03/2017 00:00,W14 8HB,37F    ELSHAM ROAD
{4C4EDFFF-A9F1-1854-E050-A8C063054F34},400000,13/03/2017 00:00,SW1P 4BD,NORFOLK HOUSE  FLAT 8  REGENCY STREET
{4C4EDFFF-A9F2-1854-E050-A8C063054F34},529500,03/02/2017 00:00,N5 2NP,11  FLAT A  GROSVENOR AVENUE
{4C4EDFFF-A9F3-1854-E050-A8C063054F34},412250,23/02/2017 00:00,NW2 4EP,59  FLAT 3  DARTMOUTH ROAD
{4C4EDFFF-A9F4-1854-E050-A8C063054F34},690000,07/03/2017 00:00,N3 3JZ,"REGENCY HOUSE, 269  FLAT 21  REGENTS PARK ROAD"
{4C4EDFFF-A9F5-1854-E050-A8C063054F34},580000,24/02/2017 00:00,N12 9LD,6    CARDREW AVENUE
{4C4EDFFF-A9F6-1854-E050-A8C063054F34},985000,15/03/2017 00:00,N20 0JA,10    ORCHARD AVENUE
{4C4EDFFF-A9F7-1854-E050-A8C063054F34},250000,01/02/2017 00:00,NW7 4PY,NORTHWAY COURT  FLAT 23  GREEN AVENUE
{4C4EDFFF-A9F8-1854-E050-A8C063054F34},630000,27/01/2017 00:00,N7 8XT,5    ATLAS MEWS
{4C4EDFFF-A9F9-1854-E050-A8C063054F34},425000,03/03/2017 00:00,N3 3AL,ARUNDEL LODGE  FLAT 5  SALISBURY AVENUE
{4C4EDFFF-A9FA-1854-E050-A8C063054F34},310000,15/03/2017 00:00,N7 9UW,146    BUNNING WAY
{4C4EDFFF-A9FB-1854-E050-A8C063054F34},460000,13/03/2017 00:00,W2 6EL,EXETER HOUSE  FLAT 26  HALLFIELD ESTATE
{4C4EDFFF-A9FC-1854-E050-A8C063054F34},650000,28/02/2017 00:00,N4 3LQ,72B    BIRNAM ROAD
{4C4EDFFF-A9FD-1854-E050-A8C063054F34},1715000,01/03/2017 00:00,W2 5DL,"THE WESTBOURNE, 1  FLAT 33  ARTESIAN ROAD"
{4C4EDFFF-A9FE-1854-E050-A8C063054F34},1165000,23/02/2017 00:00,NW3 4SB,"WAVERLEY COURT, 41 - 43  FLAT 13  STEELES ROAD"
{4C4EDFFF-A9FF-1854-E050-A8C063054F34},325000,14/02/2017 00:00,E13 9LH,40    HAIG ROAD WEST
{4C4EDFFF-AA00-1854-E050-A8C063054F34},1350000,20/02/2017 00:00,W2 5PB,22D    DURHAM TERRACE
{4C4EDFFF-AA01-1854-E050-A8C063054F34},295000,02/03/2017 00:00,N19 3EE,49  GROUND FLOOR FLAT 1  ST JOHNS VILLAS
{4C4EDFFF-AA02-1854-E050-A8C063054F34},1850000,15/02/2017 00:00,SW7 4BE,61  FLAT 6  CORNWALL GARDENS
{4C4EDFFF-AA03-1854-E050-A8C063054F34},760000,16/03/2017 00:00,NW8 7QP,42954  FLAT 1  ST EDMUNDS TERRACE
{4C4EDFFF-AA04-1854-E050-A8C063054F34},365000,01/03/2017 00:00,NW7 2PL,12    MILESPIT HILL
{4C4EDFFF-AA05-1854-E050-A8C063054F34},1175000,02/03/2017 00:00,W14 0JG,KENSINGTON WEST  FLAT 33  BLYTHE ROAD
{49B7852A-C167-7921-E050-A8C063056E8D},430000,27/01/2017 00:00,E17 5HA,126    WINNS AVENUE
{49B7852A-C16D-7921-E050-A8C063056E8D},555000,13/01/2017 00:00,E14 0QG,"KENT BUILDING, 47  FLAT 609  HOPE STREET"
{49B7852A-C1D9-7921-E050-A8C063056E8D},507275,24/01/2017 00:00,N1 5LP,"HORNER HOUSE, 60  FLAT 1  NUTTALL STREET"
{49B7852A-C1FB-7921-E050-A8C063056E8D},260000,31/01/2017 00:00,EC2V 6EB,81 - 82    CHEAPSIDE
{49B7852A-C1FE-7921-E050-A8C063056E8D},350000,20/02/2017 00:00,E4 8LZ,59    WESTWARD ROAD
{49B7852A-C232-7921-E050-A8C063056E8D},300000,27/01/2017 00:00,N7 7PX,184  FLAT B  SEVEN SISTERS ROAD
{49B7852A-C233-7921-E050-A8C063056E8D},375000,27/01/2017 00:00,N7 7PX,184  FLAT D  SEVEN SISTERS ROAD
{49B7852A-C296-7921-E050-A8C063056E8D},660000,20/01/2017 00:00,E14 0LH,"HERCULES HOUSE, 18  FLAT 206  BOTANIC SQUARE"
{49B7852A-C297-7921-E050-A8C063056E8D},660000,20/01/2017 00:00,E14 0LH,"HERCULES HOUSE, 18  FLAT 206  BOTANIC SQUARE"
{49B7852A-C298-7921-E050-A8C063056E8D},620000,20/01/2017 00:00,E14 0LH,"HERCULES HOUSE, 18  FLAT 502  BOTANIC SQUARE"
{49B7852A-C299-7921-E050-A8C063056E8D},620000,20/01/2017 00:00,E14 0LH,"HERCULES HOUSE, 18  FLAT 502  BOTANIC SQUARE"
{49B7852A-C29D-7921-E050-A8C063056E8D},191664,26/01/2017 00:00,E10 5FA,"ROOKERY COURT, 80  APARTMENT 79  RUCKHOLT ROAD"
{49B7852A-C29E-7921-E050-A8C063056E8D},178671,26/01/2017 00:00,E10 5FA,"ROOKERY COURT, 80  APARTMENT 81  RUCKHOLT ROAD"
{49B7852A-C29F-7921-E050-A8C063056E8D},169848,26/01/2017 00:00,E10 5FA,"ROOKERY COURT, 80  APARTMENT 84  RUCKHOLT ROAD"
{49B7852A-C2A0-7921-E050-A8C063056E8D},1000000,06/01/2017 00:00,E1 1LN,36  FLAT 102  COMMERCIAL ROAD
{49B7852A-C2A9-7921-E050-A8C063056E8D},445000,10/01/2017 00:00,E14 0LB,"GLASS BLOWERS HOUSE, 15  FLAT 402  VALENCIA CLOSE"
{4C4EDFFF-AA06-1854-E050-A8C063054F34},327000,03/02/2017 00:00,N11 1LH,THE HOMESTEAD  FLAT 11  WATERFALL ROAD
{4C4EDFFF-AA09-1854-E050-A8C063054F34},543000,16/03/2017 00:00,N16 9BT,NEWINGTON GREEN MANSIONS  FLAT 11  GREEN LANES
{4C4EDFFF-AA0D-1854-E050-A8C063054F34},301088,24/02/2017 00:00,N1 4QA,WELLS COURT  FLAT 29  QUEEN MARGARETS GROVE
{4C4EDFFF-AA0E-1854-E050-A8C063054F34},652000,10/03/2017 00:00,NW6 6DF,5    ST LAURENCE CLOSE
{4C4EDFFF-AA0F-1854-E050-A8C063054F34},395000,24/02/2017 00:00,NW6 6QH,RATHBONE HOUSE  FLAT 21  BRONDESBURY ROAD
